Time,forward,right,left_speed,right_speed
2314906812,56,56,0,0
Time,forward,right,left_speed,right_speed
2314912424,56,56,0,0
Time,forward,right,left_speed,right_speed
2314918032,56,56,0,0
Time,forward,right,left_speed,right_speed
2314923644,56,56,0,0
Time,forward,right,left_speed,right_speed
2314929252,56,56,0,0
Time,forward,right,left_speed,right_speed
2314934864,56,56,0,0
Time,forward,right,left_speed,right_speed
2314940472,56,56,0,0
Time,forward,right,left_speed,right_speed
2314946084,56,56,0,0
Time,forward,right,left_speed,right_speed
2314951700,56,56,0,0
Time,forward,right,left_speed,right_speed
2314957304,56,56,0,0
Time,forward,right,left_speed,right_speed
2314962912,56,56,0,0
Time,forward,right,left_speed,right_speed
2314968524,56,56,0,0
Time,forward,right,left_speed,right_speed
2314974132,56,56,0,0
Time,forward,right,left_speed,right_speed
2314979744,56,56,0,0
Time,forward,right,left_speed,right_speed
2314985352,56,56,0,0
Time,forward,right,left_speed,right_speed
2314990964,56,56,0,0
Time,forward,right,left_speed,right_speed
2314996572,56,56,0,0
Time,forward,right,left_speed,right_speed
2315002184,56,56,0,0
Time,forward,right,left_speed,right_speed
2315007792,56,56,0,0
Time,forward,right,left_speed,right_speed
2315013404,56,56,0,0
Time,forward,right,left_speed,right_speed
2315019012,56,56,0,0
Time,forward,right,left_speed,right_speed
2315024624,56,56,0,0
Time,forward,right,left_speed,right_speed
2315030232,56,56,0,0
Time,forward,right,left_speed,right_speed
2315035844,56,56,0,0
Time,forward,right,left_speed,right_speed
2315041452,56,56,0,0
Time,forward,right,left_speed,right_speed
2315047064,56,56,0,0
Time,forward,right,left_speed,right_speed
2315052672,56,56,0,0
Time,forward,right,left_speed,right_speed
2315058284,56,56,0,0
Time,forward,right,left_speed,right_speed
2315063892,56,56,0,0
Time,forward,right,left_speed,right_speed
2315069504,56,56,0,0
Time,forward,right,left_speed,right_speed
2315075112,56,56,0,0
Time,forward,right,left_speed,right_speed
2315080724,56,56,0,0
Time,forward,right,left_speed,right_speed
2315086332,56,56,0,0
Time,forward,right,left_speed,right_speed
2315091944,56,56,0,0
Time,forward,right,left_speed,right_speed
2315097552,56,56,0,0
Time,forward,right,left_speed,right_speed
2315103164,56,56,0,0
Time,forward,right,left_speed,right_speed
2315108772,56,56,0,0
Time,forward,right,left_speed,right_speed
2315114384,56,56,0,0
Time,forward,right,left_speed,right_speed
2315119992,56,56,0,0
Time,forward,right,left_speed,right_speed
2315125604,56,56,0,0
Time,forward,right,left_speed,right_speed
2315131212,56,56,0,0
Time,forward,right,left_speed,right_speed
2315136824,56,56,0,0
Time,forward,right,left_speed,right_speed
2315142432,56,56,0,0
Time,forward,right,left_speed,right_speed
2315148044,56,56,0,0
Time,forward,right,left_speed,right_speed
2315153652,56,56,0,0
Time,forward,right,left_speed,right_speed
2315159264,56,56,0,0
Time,forward,right,left_speed,right_speed
2315164872,56,56,0,0
Time,forward,right,left_speed,right_speed
2315170484,56,56,0,0
Time,forward,right,left_speed,right_speed
2315176092,56,56,0,0
Time,forward,right,left_speed,right_speed
2315181704,56,56,0,0
Time,forward,right,left_speed,right_speed
2315187312,56,56,0,0
Time,forward,right,left_speed,right_speed
2315192924,56,56,0,0
Time,forward,right,left_speed,right_speed
2315198532,56,56,0,0
Time,forward,right,left_speed,right_speed
2315204144,56,56,0,0
Time,forward,right,left_speed,right_speed
2315209752,56,56,0,0
Time,forward,right,left_speed,right_speed
2315215364,56,56,0,0
Time,forward,right,left_speed,right_speed
2315220972,56,56,0,0
Time,forward,right,left_speed,right_speed
2315226584,56,56,0,0
Time,forward,right,left_speed,right_speed
2315232192,56,56,0,0
Time,forward,right,left_speed,right_speed
2315237804,56,56,0,0
Time,forward,right,left_speed,right_speed
2315243412,56,56,0,0
Time,forward,right,left_speed,right_speed
2315249024,56,56,0,0
Time,forward,right,left_speed,right_speed
2315254632,56,56,0,0
Time,forward,right,left_speed,right_speed
2315260244,56,56,0,0
Time,forward,right,left_speed,right_speed
2315265852,56,56,0,0
Time,forward,right,left_speed,right_speed
2315271464,56,56,0,0
Time,forward,right,left_speed,right_speed
2315277072,56,56,0,0
Time,forward,right,left_speed,right_speed
2315282684,56,56,0,0
Time,forward,right,left_speed,right_speed
2315288292,56,56,0,0
Time,forward,right,left_speed,right_speed
2315293904,56,56,0,0
Time,forward,right,left_speed,right_speed
2315299512,56,56,0,0
Time,forward,right,left_speed,right_speed
2315305124,56,56,0,0
Time,forward,right,left_speed,right_speed
2315310732,56,56,0,0
Time,forward,right,left_speed,right_speed
2315316344,56,56,0,0
Time,forward,right,left_speed,right_speed
2315321952,56,56,0,0
Time,forward,right,left_speed,right_speed
2315327564,56,56,0,0
Time,forward,right,left_speed,right_speed
2315333172,56,56,0,0
Time,forward,right,left_speed,right_speed
2315338784,56,56,0,0
Time,forward,right,left_speed,right_speed
2315344392,56,56,0,0
Time,forward,right,left_speed,right_speed
2315350004,56,56,0,0
Time,forward,right,left_speed,right_speed
2315355612,56,56,0,0
Time,forward,right,left_speed,right_speed
2315361224,56,56,0,0
Time,forward,right,left_speed,right_speed
2315366832,56,56,0,0
Time,forward,right,left_speed,right_speed
2315372444,56,56,0,0
Time,forward,right,left_speed,right_speed
2315378052,56,56,0,0
Time,forward,right,left_speed,right_speed
2315383664,56,56,0,0
Time,forward,right,left_speed,right_speed
2315389272,56,56,0,0
Time,forward,right,left_speed,right_speed
2315394884,56,56,0,0
Time,forward,right,left_speed,right_speed
2315400492,56,56,0,0
Time,forward,right,left_speed,right_speed
2315406104,56,56,0,0
Time,forward,right,left_speed,right_speed
2315411712,56,56,0,0
Time,forward,right,left_speed,right_speed
2315417324,56,56,0,0
Time,forward,right,left_speed,right_speed
2315422932,56,56,0,0
Time,forward,right,left_speed,right_speed
2315428544,56,56,0,0
Time,forward,right,left_speed,right_speed
2315434152,56,56,0,0
Time,forward,right,left_speed,right_speed
2315439764,56,56,0,0
Time,forward,right,left_speed,right_speed
2315445372,56,56,0,0
Time,forward,right,left_speed,right_speed
2315450984,56,56,0,0
Time,forward,right,left_speed,right_speed
2315456592,56,56,0,0
Time,forward,right,left_speed,right_speed
2315462204,56,56,0,0
Time,forward,right,left_speed,right_speed
2315467812,56,56,0,0
Time,forward,right,left_speed,right_speed
2315473424,56,56,0,0
Time,forward,right,left_speed,right_speed
2315479032,56,56,0,0
Time,forward,right,left_speed,right_speed
2315484644,56,56,0,0
Time,forward,right,left_speed,right_speed
2315490252,56,56,0,0
Time,forward,right,left_speed,right_speed
2315495864,56,56,0,0
Time,forward,right,left_speed,right_speed
2315501472,56,56,0,0
Time,forward,right,left_speed,right_speed
2315507084,56,56,0,0
Time,forward,right,left_speed,right_speed
2315512692,56,56,0,0
Time,forward,right,left_speed,right_speed
2315518304,56,56,0,0
Time,forward,right,left_speed,right_speed
2315523912,56,56,0,0
Time,forward,right,left_speed,right_speed
2315529524,56,56,0,0
Time,forward,right,left_speed,right_speed
2315535132,56,56,0,0
Time,forward,right,left_speed,right_speed
2315540744,56,56,0,0
Time,forward,right,left_speed,right_speed
2315546352,56,56,0,0
Time,forward,right,left_speed,right_speed
2315551964,56,56,0,0
Time,forward,right,left_speed,right_speed
2315557572,56,56,0,0
Time,forward,right,left_speed,right_speed
2315563184,56,56,0,0
Time,forward,right,left_speed,right_speed
2315568792,56,56,0,0
Time,forward,right,left_speed,right_speed
2315574404,56,56,0,0
Time,forward,right,left_speed,right_speed
2315580012,56,56,0,0
Time,forward,right,left_speed,right_speed
2315585624,56,56,0,0
Time,forward,right,left_speed,right_speed
2315591232,56,56,0,0
Time,forward,right,left_speed,right_speed
2315596844,56,56,0,0
Time,forward,right,left_speed,right_speed
2315602452,56,56,0,0
Time,forward,right,left_speed,right_speed
2315608068,56,56,0,0
Time,forward,right,left_speed,right_speed
2315613672,56,56,0,0
Time,forward,right,left_speed,right_speed
2315619284,56,56,0,0
Time,forward,right,left_speed,right_speed
2315624892,56,56,0,0
Time,forward,right,left_speed,right_speed
2315630504,56,56,0,0
Time,forward,right,left_speed,right_speed
2315636112,56,56,0,0
Time,forward,right,left_speed,right_speed
2315641724,56,56,0,0
Time,forward,right,left_speed,right_speed
2315647332,56,56,0,0
Time,forward,right,left_speed,right_speed
2315652944,56,56,0,0
Time,forward,right,left_speed,right_speed
2315658552,56,56,0,0
Time,forward,right,left_speed,right_speed
2315664164,56,56,0,0
Time,forward,right,left_speed,right_speed
2315669772,56,56,0,0
Time,forward,right,left_speed,right_speed
2315675384,56,56,0,0
Time,forward,right,left_speed,right_speed
2315680992,56,56,0,0
Time,forward,right,left_speed,right_speed
2315686604,56,56,0,0
Time,forward,right,left_speed,right_speed
2315692212,56,56,0,0
Time,forward,right,left_speed,right_speed
2315697824,56,56,0,0
Time,forward,right,left_speed,right_speed
2315703432,56,56,0,0
Time,forward,right,left_speed,right_speed
2315709044,56,56,0,0
Time,forward,right,left_speed,right_speed
2315714652,56,56,0,0
Time,forward,right,left_speed,right_speed
2315720264,56,56,0,0
Time,forward,right,left_speed,right_speed
2315725872,56,56,0,0
Time,forward,right,left_speed,right_speed
2315731484,56,56,0,0
Time,forward,right,left_speed,right_speed
2315737100,56,56,0,0
Time,forward,right,left_speed,right_speed
2315742704,56,56,0,0
Time,forward,right,left_speed,right_speed
2315748312,56,56,0,0
Time,forward,right,left_speed,right_speed
2315753924,56,56,0,0
Time,forward,right,left_speed,right_speed
2315759532,56,56,0,0
Time,forward,right,left_speed,right_speed
2315765144,56,56,0,0
Time,forward,right,left_speed,right_speed
2315770752,56,56,0,0
Time,forward,right,left_speed,right_speed
2315776364,56,56,0,0
Time,forward,right,left_speed,right_speed
2315781972,56,56,0,0
Time,forward,right,left_speed,right_speed
2315787584,56,56,0,0
Time,forward,right,left_speed,right_speed
2315793192,56,56,0,0
Time,forward,right,left_speed,right_speed
2315798804,56,56,0,0
Time,forward,right,left_speed,right_speed
2315804412,56,56,0,0
Time,forward,right,left_speed,right_speed
2315810024,56,56,0,0
Time,forward,right,left_speed,right_speed
2315815632,56,56,0,0
Time,forward,right,left_speed,right_speed
2315821244,56,56,0,0
Time,forward,right,left_speed,right_speed
2315826852,56,56,0,0
Time,forward,right,left_speed,right_speed
2315832464,56,56,0,0
Time,forward,right,left_speed,right_speed
2315838072,56,56,0,0
Time,forward,right,left_speed,right_speed
2315843684,56,56,0,0
Time,forward,right,left_speed,right_speed
2315849292,56,56,0,0
Time,forward,right,left_speed,right_speed
2315854904,56,56,0,0
Time,forward,right,left_speed,right_speed
2315860512,56,56,0,0
Time,forward,right,left_speed,right_speed
2315866128,56,56,0,0
Time,forward,right,left_speed,right_speed
2315871732,56,56,0,0
Time,forward,right,left_speed,right_speed
2315877344,56,56,0,0
Time,forward,right,left_speed,right_speed
2315882952,56,56,0,0
Time,forward,right,left_speed,right_speed
2315888564,56,56,0,0
Time,forward,right,left_speed,right_speed
2315894172,56,56,0,0
Time,forward,right,left_speed,right_speed
2315899784,56,56,0,0
Time,forward,right,left_speed,right_speed
2315905392,56,56,0,0
Time,forward,right,left_speed,right_speed
2315911004,56,56,0,0
Time,forward,right,left_speed,right_speed
2315916612,56,56,0,0
Time,forward,right,left_speed,right_speed
2315922224,56,56,0,0
Time,forward,right,left_speed,right_speed
2315927832,56,56,0,0
Time,forward,right,left_speed,right_speed
2315933444,56,56,0,0
Time,forward,right,left_speed,right_speed
2315939052,56,56,0,0
Time,forward,right,left_speed,right_speed
2315944664,56,56,0,0
Time,forward,right,left_speed,right_speed
2315950272,56,56,0,0
Time,forward,right,left_speed,right_speed
2315955884,56,56,0,0
Time,forward,right,left_speed,right_speed
2315961492,56,56,0,0
Time,forward,right,left_speed,right_speed
2315967104,56,56,0,0
Time,forward,right,left_speed,right_speed
2315972712,56,56,0,0
Time,forward,right,left_speed,right_speed
2315978324,56,56,0,0
Time,forward,right,left_speed,right_speed
2315983932,56,56,0,0
Time,forward,right,left_speed,right_speed
2315989544,56,56,0,0
Time,forward,right,left_speed,right_speed
2315995156,56,56,0,0
Time,forward,right,left_speed,right_speed
2316000764,56,56,0,0
Time,forward,right,left_speed,right_speed
2316006372,56,56,0,0
Time,forward,right,left_speed,right_speed
2316011984,56,56,0,0
Time,forward,right,left_speed,right_speed
2316017592,56,56,0,0
Time,forward,right,left_speed,right_speed
2316023204,56,56,0,0
Time,forward,right,left_speed,right_speed
2316028812,56,56,0,0
Time,forward,right,left_speed,right_speed
2316034424,56,56,0,0
Time,forward,right,left_speed,right_speed
2316040032,56,56,0,0
Time,forward,right,left_speed,right_speed
2316045644,56,56,0,0
Time,forward,right,left_speed,right_speed
2316051252,56,56,0,0
Time,forward,right,left_speed,right_speed
2316056864,56,56,0,0
Time,forward,right,left_speed,right_speed
2316062472,56,56,0,0
Time,forward,right,left_speed,right_speed
2316068084,56,56,0,0
Time,forward,right,left_speed,right_speed
2316073692,56,56,0,0
Time,forward,right,left_speed,right_speed
2316079304,56,56,0,0
Time,forward,right,left_speed,right_speed
2316084912,56,56,0,0
Time,forward,right,left_speed,right_speed
2316090524,56,56,0,0
Time,forward,right,left_speed,right_speed
2316096132,56,56,0,0
Time,forward,right,left_speed,right_speed
2316101744,56,56,0,0
Time,forward,right,left_speed,right_speed
2316107352,56,56,0,0
Time,forward,right,left_speed,right_speed
2316112964,56,56,0,0
Time,forward,right,left_speed,right_speed
2316118572,56,56,0,0
Time,forward,right,left_speed,right_speed
2316124184,56,56,0,0
Time,forward,right,left_speed,right_speed
2316129792,56,56,0,0
Time,forward,right,left_speed,right_speed
2316135404,56,56,0,0
Time,forward,right,left_speed,right_speed
2316141012,56,56,0,0
Time,forward,right,left_speed,right_speed
2316146624,56,56,0,0
Time,forward,right,left_speed,right_speed
2316152232,56,56,0,0
Time,forward,right,left_speed,right_speed
2316157844,56,56,0,0
Time,forward,right,left_speed,right_speed
2316163452,56,56,0,0
Time,forward,right,left_speed,right_speed
2316169064,56,56,0,0
Time,forward,right,left_speed,right_speed
2316174672,56,56,0,0
Time,forward,right,left_speed,right_speed
2316180284,56,56,0,0
Time,forward,right,left_speed,right_speed
2316185892,56,56,0,0
Time,forward,right,left_speed,right_speed
2316191504,56,56,0,0
Time,forward,right,left_speed,right_speed
2316197112,56,56,0,0
Time,forward,right,left_speed,right_speed
2316202724,56,56,0,0
Time,forward,right,left_speed,right_speed
2316208332,56,56,0,0
Time,forward,right,left_speed,right_speed
2316213944,56,56,0,0
Time,forward,right,left_speed,right_speed
2316219552,56,56,0,0
Time,forward,right,left_speed,right_speed
2316225164,56,56,0,0
Time,forward,right,left_speed,right_speed
2316230772,56,56,0,0
Time,forward,right,left_speed,right_speed
2316236384,56,56,0,0
Time,forward,right,left_speed,right_speed
2316241992,56,56,0,0
Time,forward,right,left_speed,right_speed
2316247604,56,56,0,0
Time,forward,right,left_speed,right_speed
2316253212,56,56,0,0
Time,forward,right,left_speed,right_speed
2316258824,56,56,0,0
Time,forward,right,left_speed,right_speed
2316264432,56,56,0,0
Time,forward,right,left_speed,right_speed
2316270044,56,56,0,0
Time,forward,right,left_speed,right_speed
2316275652,56,56,0,0
Time,forward,right,left_speed,right_speed
2316281264,56,56,0,0
Time,forward,right,left_speed,right_speed
2316286872,56,56,0,0
Time,forward,right,left_speed,right_speed
2316292484,56,56,0,0
Time,forward,right,left_speed,right_speed
2316298092,56,56,0,0
Time,forward,right,left_speed,right_speed
2316303704,56,56,0,0
Time,forward,right,left_speed,right_speed
2316309312,56,56,0,0
Time,forward,right,left_speed,right_speed
2316314924,56,56,0,0
Time,forward,right,left_speed,right_speed
2316320532,56,56,0,0
Time,forward,right,left_speed,right_speed
2316326144,56,56,0,0
Time,forward,right,left_speed,right_speed
2316331752,56,56,0,0
Time,forward,right,left_speed,right_speed
2316337364,56,56,0,0
Time,forward,right,left_speed,right_speed
2316342972,56,56,0,0
Time,forward,right,left_speed,right_speed
2316348584,56,56,0,0
Time,forward,right,left_speed,right_speed
2316354192,56,56,0,0
Time,forward,right,left_speed,right_speed
2316359804,56,56,0,0
Time,forward,right,left_speed,right_speed
2316365412,56,56,0,0
Time,forward,right,left_speed,right_speed
2316371024,56,56,0,0
Time,forward,right,left_speed,right_speed
2316376632,56,56,0,0
Time,forward,right,left_speed,right_speed
2316382244,56,56,0,0
Time,forward,right,left_speed,right_speed
2316387852,56,56,0,0
Time,forward,right,left_speed,right_speed
2316393464,56,56,0,0
Time,forward,right,left_speed,right_speed
2316399072,56,56,0,0
Time,forward,right,left_speed,right_speed
2316404684,56,56,0,0
Time,forward,right,left_speed,right_speed
2316410292,56,56,0,0
Time,forward,right,left_speed,right_speed
2316415904,56,56,0,0
Time,forward,right,left_speed,right_speed
2316421512,56,56,0,0
Time,forward,right,left_speed,right_speed
2316427124,56,56,0,0
Time,forward,right,left_speed,right_speed
2316432732,56,56,0,0
Time,forward,right,left_speed,right_speed
2316438344,56,56,0,0
Time,forward,right,left_speed,right_speed
2316443952,56,56,0,0
Time,forward,right,left_speed,right_speed
2316449564,56,56,0,0
Time,forward,right,left_speed,right_speed
2316455172,56,56,0,0
Time,forward,right,left_speed,right_speed
2316460784,56,56,0,0
Time,forward,right,left_speed,right_speed
2316466392,56,56,0,0
Time,forward,right,left_speed,right_speed
2316472004,174,174,0,0
Time,forward,right,left_speed,right_speed
2316477612,174,174,0,0
Time,forward,right,left_speed,right_speed
2316483224,174,174,0,0
Time,forward,right,left_speed,right_speed
2316488832,174,174,0,0
Time,forward,right,left_speed,right_speed
2316494444,174,174,0,0
Time,forward,right,left_speed,right_speed
2316500052,174,174,0,0
Time,forward,right,left_speed,right_speed
2316505664,174,174,0,0
Time,forward,right,left_speed,right_speed
2316511272,174,174,0,0
Time,forward,right,left_speed,right_speed
2316516884,174,174,0,0
Time,forward,right,left_speed,right_speed
2316522492,174,174,0,0
Time,forward,right,left_speed,right_speed
2316528104,174,174,0,0
Time,forward,right,left_speed,right_speed
2316533712,174,174,0,0
Time,forward,right,left_speed,right_speed
2316539324,174,174,0,0
Time,forward,right,left_speed,right_speed
2316544932,174,174,0,0
Time,forward,right,left_speed,right_speed
2316550544,174,174,0,0
Time,forward,right,left_speed,right_speed
2316556152,174,174,0,0
Time,forward,right,left_speed,right_speed
2316561764,174,174,0,0
Time,forward,right,left_speed,right_speed
2316567372,174,174,0,0
Time,forward,right,left_speed,right_speed
2316572984,174,174,0,0
Time,forward,right,left_speed,right_speed
2316578592,174,174,0,0
Time,forward,right,left_speed,right_speed
2316584204,174,174,0,0
Time,forward,right,left_speed,right_speed
2316589812,174,174,0,0
Time,forward,right,left_speed,right_speed
2316595424,174,174,0,0
Time,forward,right,left_speed,right_speed
2316601032,174,174,0,0
Time,forward,right,left_speed,right_speed
2316606644,174,174,0,0
Time,forward,right,left_speed,right_speed
2316612252,174,174,0,0
Time,forward,right,left_speed,right_speed
2316617864,174,174,0,0
Time,forward,right,left_speed,right_speed
2316623472,174,174,0,0
Time,forward,right,left_speed,right_speed
2316629084,174,174,0,0
Time,forward,right,left_speed,right_speed
2316634692,174,174,0,0
Time,forward,right,left_speed,right_speed
2316640304,174,174,0,0
Time,forward,right,left_speed,right_speed
2316645912,174,174,0,0
Time,forward,right,left_speed,right_speed
2316651528,174,174,0,0
Time,forward,right,left_speed,right_speed
2316657132,174,174,0,0
Time,forward,right,left_speed,right_speed
2316662744,174,174,0,0
Time,forward,right,left_speed,right_speed
2316668352,174,174,0,0
Time,forward,right,left_speed,right_speed
2316673964,174,174,0,0
Time,forward,right,left_speed,right_speed
2316679572,174,174,0,0
Time,forward,right,left_speed,right_speed
2316685184,174,174,0,0
Time,forward,right,left_speed,right_speed
2316690792,174,174,0,0
Time,forward,right,left_speed,right_speed
2316696404,174,174,0,0
Time,forward,right,left_speed,right_speed
2316702012,174,174,0,0
Time,forward,right,left_speed,right_speed
2316707624,174,174,0,0
Time,forward,right,left_speed,right_speed
2316713232,174,174,0,0
Time,forward,right,left_speed,right_speed
2316718844,174,174,0,0
Time,forward,right,left_speed,right_speed
2316724452,174,174,0,0
Time,forward,right,left_speed,right_speed
2316730064,174,174,0,0
Time,forward,right,left_speed,right_speed
2316735672,174,174,0,0
Time,forward,right,left_speed,right_speed
2316741284,174,174,0,0
Time,forward,right,left_speed,right_speed
2316746892,174,174,0,0
Time,forward,right,left_speed,right_speed
2316752504,174,174,0,0
Time,forward,right,left_speed,right_speed
2316758112,174,174,0,0
Time,forward,right,left_speed,right_speed
2316763724,174,174,0,0
Time,forward,right,left_speed,right_speed
2316769332,174,174,0,0
Time,forward,right,left_speed,right_speed
2316774944,174,174,0,0
Time,forward,right,left_speed,right_speed
2316780560,174,174,0,0
Time,forward,right,left_speed,right_speed
2316786164,174,174,0,0
Time,forward,right,left_speed,right_speed
2316791772,174,174,0,0
Time,forward,right,left_speed,right_speed
2316797384,174,174,0,0
Time,forward,right,left_speed,right_speed
2316802992,174,174,0,0
Time,forward,right,left_speed,right_speed
2316808604,174,174,0,0
Time,forward,right,left_speed,right_speed
2316814212,174,174,0,0
Time,forward,right,left_speed,right_speed
2316819824,174,174,0,0
Time,forward,right,left_speed,right_speed
2316825432,174,174,0,0
Time,forward,right,left_speed,right_speed
2316831044,174,174,0,0
Time,forward,right,left_speed,right_speed
2316836652,174,174,0,0
Time,forward,right,left_speed,right_speed
2316842264,174,174,0,0
Time,forward,right,left_speed,right_speed
2316847872,174,174,0,0
Time,forward,right,left_speed,right_speed
2316853484,174,174,0,0
Time,forward,right,left_speed,right_speed
2316859092,174,174,0,0
Time,forward,right,left_speed,right_speed
2316864704,174,174,0,0
Time,forward,right,left_speed,right_speed
2316870312,174,174,0,0
Time,forward,right,left_speed,right_speed
2316875924,174,174,0,0
Time,forward,right,left_speed,right_speed
2316881532,174,174,0,0
Time,forward,right,left_speed,right_speed
2316887144,174,174,0,0
Time,forward,right,left_speed,right_speed
2316892752,174,174,0,0
Time,forward,right,left_speed,right_speed
2316898364,174,174,0,0
Time,forward,right,left_speed,right_speed
2316903972,174,174,0,0
Time,forward,right,left_speed,right_speed
2316909588,174,174,0,0
Time,forward,right,left_speed,right_speed
2316915192,174,174,0,0
Time,forward,right,left_speed,right_speed
2316920804,174,174,0,0
Time,forward,right,left_speed,right_speed
2316926412,174,174,0,0
Time,forward,right,left_speed,right_speed
2316932024,174,174,0,0
Time,forward,right,left_speed,right_speed
2316937632,174,174,0,0
Time,forward,right,left_speed,right_speed
2316943244,174,174,0,0
Time,forward,right,left_speed,right_speed
2316948852,174,174,0,0
Time,forward,right,left_speed,right_speed
2316954464,174,174,0,0
Time,forward,right,left_speed,right_speed
2316960072,174,174,0,0
Time,forward,right,left_speed,right_speed
2316965684,174,174,0,0
Time,forward,right,left_speed,right_speed
2316971292,174,174,0,0
Time,forward,right,left_speed,right_speed
2316976904,174,174,0,0
Time,forward,right,left_speed,right_speed
2316982512,174,174,0,0
Time,forward,right,left_speed,right_speed
2316988124,174,174,0,0
Time,forward,right,left_speed,right_speed
2316993732,174,174,0,0
Time,forward,right,left_speed,right_speed
2316999344,174,174,0,0
Time,forward,right,left_speed,right_speed
2317004952,174,174,0,0
Time,forward,right,left_speed,right_speed
2317010564,174,174,0,0
Time,forward,right,left_speed,right_speed
2317016172,174,174,0,0
Time,forward,right,left_speed,right_speed
2317021784,174,174,0,0
Time,forward,right,left_speed,right_speed
2317027392,174,174,0,0
Time,forward,right,left_speed,right_speed
2317033004,174,174,0,0
Time,forward,right,left_speed,right_speed
2317038612,174,174,0,0
Time,forward,right,left_speed,right_speed
2317044224,174,174,0,0
Time,forward,right,left_speed,right_speed
2317049832,174,174,0,0
Time,forward,right,left_speed,right_speed
2317055444,174,174,0,0
Time,forward,right,left_speed,right_speed
2317061052,174,174,0,0
Time,forward,right,left_speed,right_speed
2317066664,174,174,0,0
Time,forward,right,left_speed,right_speed
2317072272,174,174,0,0
Time,forward,right,left_speed,right_speed
2317077884,174,174,0,0
